region_code,region_name,period,data_type,emp_total_jobs,employment_rate_pct,gdhi_per_head_gbp,gdhi_total_mn_gbp,income_per_worker_gbp,nominal_gva_mn_gbp,population_total,productivity_gbp_per_job,unemployment_rate_pct
TLI6,Outer London - South,2049,forecast,607464.6015743286,,76418.08377786736,133185.8799766784,219248.79183331633,106436.78375811975,1742858.1481292318,175214.79191095923,
TLI6,Outer London - South,2050,forecast,624644.6356015153,,,,,,1757822.6469806153,,
TLI7,Outer London - West and North West,1991,historical,,,,,,,1630214.0,,
TLI7,Outer London - West and North West,1992,historical,,,,,,,1627411.0,,
TLI7,Outer London - West and North West,1993,historical,,,,,,,1632555.0,,
TLI7,Outer London - West and North West,1994,historical,,,,,,,1642282.0,,
TLI7,Outer London - West and North West,1995,historical,,,,,,,1653266.0,,
TLI7,Outer London - West and North West,1996,historical,,,,,,,1671567.0,,
TLI7,Outer London - West and North West,1997,historical,,,,21669.0,,,1683951.0,,
TLI7,Outer London - West and North West,1998,historical,,,,22567.0,,33719.0,1697166.0,,
TLI7,Outer London - West and North West,1999,historical,,,,24097.0,,35943.0,1716080.0,,
TLI7,Outer London - West and North West,2000,historical,,,,25748.0,,37854.0,1727775.0,,
TLI7,Outer London - West and North West,2001,historical,,,,27012.0,,38976.0,1742324.0,,
TLI7,Outer London - West and North West,2002,historical,,,,27750.0,,40137.0,1751393.0,,
TLI7,Outer London - West and North West,2003,historical,,,,29163.0,,41954.0,1753695.0,,
TLI7,Outer London - West and North West,2004,historical,,,,30388.0,,43245.0,1765841.0,,
TLI7,Outer London - West and North West,2005,historical,,70.02964349773654,,32227.0,,45355.0,1789077.0,,6.481997756384996
TLI7,Outer London - West and North West,2006,historical,,69.4006684705286,,33627.0,,48150.0,1811299.0,,8.324621280086832
TLI7,Outer London - West and North West,2007,historical,,69.69359114854531,,36000.0,,50708.0,1835992.0,,7.4198870692247025
TLI7,Outer London - West and North West,2008,historical,,70.49747478943625,,37508.0,,51740.0,1865587.0,,5.311602514382872
TLI7,Outer London - West and North West,2009,historical,751000.0,69.1440830414876,,37912.0,,48793.0,1900833.0,,7.666835592605978
TLI7,Outer London - West and North West,2010,historical,762000.0,69.1248764456071,,39152.0,,49831.0,1932752.0,,8.503737106467876
TLI7,Outer London - West and North West,2011,historical,775000.0,68.76071523504625,,39818.0,,51073.0,1967549.0,,8.165551556784608
TLI7,Outer London - West and North West,2012,historical,807000.0,69.11931407897148,,42916.0,,54278.0,2001659.0,,9.308771324186587
TLI7,Outer London - West and North West,2013,historical,828000.0,69.31540794719953,,45656.0,,57332.0,2034528.0,,9.431381037764043
TLI7,Outer London - West and North West,2014,historical,853000.0,70.53308110662171,,48038.0,,61973.0,2065602.0,,7.1757904475305505
TLI7,Outer London - West and North West,2015,historical,865000.0,72.50337612101968,,52428.0,,64659.0,2091957.0,,6.056442986160806
TLI7,Outer London - West and North West,2016,historical,889000.0,73.01087058725597,,53391.0,,66907.0,2114274.0,,5.27116102264891
TLI7,Outer London - West and North West,2017,historical,901000.0,73.10203262632605,,54096.0,,67776.0,2124542.0,,5.495554335946289
TLI7,Outer London - West and North West,2018,historical,873000.0,74.35203633217913,,57144.0,,69229.0,2142013.0,,4.776357893252748
TLI7,Outer London - West and North West,2019,historical,893000.0,74.37533557536163,,58184.0,,70757.0,2160841.0,,4.8604896939875815
TLI7,Outer London - West and North West,2020,historical,864000.0,73.9709921960134,,56933.0,,59871.0,2159281.0,,5.364399947120047
TLI7,Outer London - West and North West,2021,historical,863000.0,72.40130637708596,,59802.0,,60689.0,2144710.0,,6.878361549564599
TLI7,Outer London - West and North West,2022,historical,906000.0,73.62440108078987,,64197.0,,69980.0,2160642.0,,6.5972168045457895
TLI7,Outer London - West and North West,2023,historical,897000.0,70.83413655018934,,70777.0,,74218.0,2206295.0,,8.9
TLI7,Outer London - West and North West,2024,forecast,,,,75748.4247289806,,78919.87975265027,,,
TLI7,Outer London - West and North West,2024,historical,896000.0,74.30854045183484,,,,,2240022.0,,
TLI7,Outer London - West and North West,2025,forecast,931521.6274112699,,35668.763103917685,81721.09115109999,87728.60312240486,82881.04261392607,2291110.877969417,88973.82537886457,
TLI7,Outer London - West and North West,2026,forecast,953180.2876223618,,37280.68824501905,87524.63651049451,91823.80043634587,85839.12335414448,2347720.5124341655,90055.49576383275,
TLI7,Outer London - West and North West,2027,forecast,973108.7650380933,,39012.00705398591,93291.06426023015,95869.10283001939,88985.48839989162,2391342.3406063514,91444.54514949127,
TLI7,Outer London - West and North West,2028,forecast,987412.4287962252,,40968.630331748645,99447.23740980675,100714.99457531127,92325.69697034381,2427399.6129360492,93502.66846742042,
TLI7,Outer London - West and North West,2029,forecast,1002646.5481722847,,43032.30721056956,105926.91940403025,105647.31868585543,95955.32803996738,2461567.2798044295,95702.04795985532,
TLI7,Outer London - West and North West,2030,forecast,1018854.7269486319,,45257.553022416425,112865.5959844267,110776.92726856937,99802.1303089475,2493851.0468854443,97955.21154212524,
TLI7,Outer London - West and North West,2031,forecast,1035564.6757869569,,47686.67823513323,120369.84351303359,116235.94964897861,103876.69615035283,2524181.762451865,100309.23087581544,
TLI7,Outer London - West and North West,2032,forecast,1052795.4487700616,,50019.23281184226,127753.57300737611,121347.0035006567,108191.06722985697,2554089.013878876,102765.51570986769,
TLI7,Outer London - West and North West,2033,forecast,1070570.7326267976,,52334.80640286486,135212.12813943706,126299.10758691755,112759.0196864067,2583598.5156531585,105326.08098648129,
TLI7,Outer London - West and North West,2034,forecast,1079827.0259110352,,54703.310736770814,142925.14691022038,132359.29781405168,114337.09130418143,2612733.0317897573,105884.63574313377,
TLI7,Outer London - West and North West,2035,forecast,1096093.6295129112,,57141.88680268878,150940.9708195101,137708.09970548426,118944.87345583245,2641511.8447297695,108517.07395534257,
TLI7,Outer London - West and North West,2036,forecast,1112714.6950633451,,59655.955740351295,159278.41893320924,143143.98797810587,123822.91400762057,2669949.998395102,111280.02043737861,
TLI7,Outer London - West and North West,2037,forecast,1129758.2196089919,,62246.94134872109,167945.80777125465,148656.41590939742,128994.82065479796,2698057.1917644143,114179.13887755819,
TLI7,Outer London - West and North West,2038,forecast,1147313.1793471938,,64913.67170538283,176944.031878543,154224.70086085983,134610.23568444073,2725836.1332820784,117326.49646806307,
TLI7,Outer London - West and North West,2039,forecast,1165499.4161405314,,67710.49595374029,186404.93895392024,159935.67767814672,140691.57851696608,2752969.62942454,120713.55555274001,
TLI7,Outer London - West and North West,2040,forecast,1183200.4820514931,,70625.853379454,196295.94018407445,165902.51877156657,147199.00357905834,2779377.9585136957,124407.49121724261,
TLI7,Outer London - West and North West,2041,forecast,1200622.6120228842,,73627.03341727825,206524.19351862965,172014.24615072404,154140.43704786478,2805004.954473204,128383.75314967566,
TLI7,Outer London - West and North West,2042,forecast,1217891.0143787768,,76719.36308804265,217108.03249323598,178265.5672223501,161528.45431980744,2829898.786360937,132629.64617749484,
TLI7,Outer London - West and North West,2043,forecast,1235099.154628912,,79905.81561894016,228064.8006173671,184653.02948562833,169351.38277657222,2854170.235930971,137115.61710804846,
TLI7,Outer London - West and North West,2044,forecast,1252337.6710442086,,83170.13447001121,239411.18214681934,191171.42898623858,177550.84722536823,2878571.5410036305,141775.53812409475,
TLI7,Outer London - West and North West,2045,forecast,1269673.4883381315,,86512.019728119,251163.4432224205,197817.3487351988,186144.85253112373,2903220.2000571815,146608.4424388255,
TLI7,Outer London - West and North West,2046,forecast,1277126.486173858,,89927.92899318926,263318.6923377102,206180.5899324713,195152.25857255814,2928108.044806111,152805.74061008994,
TLI7,Outer London - West and North West,2047,forecast,1280459.6612547038,,93468.5779032437,276034.09794077935,215574.22408004449,204592.8205557788,2953228.819063909,159780.76213295254,
TLI7,Outer London - West and North West,2048,forecast,1283866.059303983,,97143.51896752008,289349.51518765977,225373.5995984843,214487.23121491197,2978577.6577066737,167063.55749539094,
TLI7,Outer London - West and North West,2049,forecast,1287358.2734418018,,100957.83710094802,303292.5585768651,235592.9695981219,224857.16498749919,3004150.7156458003,174665.56872807047,
TLI7,Outer London - West and North West,2050,forecast,1325129.0515852738,,,,,,3029944.903188785,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",1991,historical,,,,,,,1961960.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",1992,historical,,,,,,,1977879.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",1993,historical,,,,,,,1985799.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",1994,historical,,,,,,,2000001.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",1995,historical,,,,,,,2024783.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",1996,historical,,,,,,,2040279.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",1997,historical,,,,27544.0,,,2057216.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",1998,historical,,,,28138.0,,44939.0,2067712.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",1999,historical,,,,29212.0,,47453.0,2083133.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2000,historical,,,,31116.0,,50140.0,2094772.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2001,historical,,,,32013.0,,51629.0,2102395.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2002,historical,,,,32776.0,,54142.0,2104641.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2003,historical,,,,33491.0,,57680.0,2115498.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2004,historical,,,,34960.0,,58679.0,2125892.0,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2005,historical,,79.25015669851838,,36444.0,,61906.0,2148393.0,,3.4050562443649746
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2006,historical,,78.80538345490028,,38760.0,,64197.0,2167530.0,,4.522593656043544
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2007,historical,,78.76842258836079,,41144.0,,67342.0,2189942.0,,4.004638868343801
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2008,historical,,78.48552204902275,,42388.0,,70685.0,2211708.0,,4.0148122376419115
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2009,historical,1121000.0,78.06514122485429,,43314.0,,69442.0,2230698.0,,5.015978854650656
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2010,historical,1138000.0,75.37506932714963,,43530.0,,70989.0,2254528.0,,6.710183019478903
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2011,historical,1133000.0,76.28884203530896,,44392.0,,73852.0,2275173.0,,6.063442102712768
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2012,historical,1141000.0,76.16487029733175,,46303.0,,76441.0,2304463.0,,5.93224385283336
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2013,historical,1166000.0,76.41939604667493,,48508.0,,78990.0,2334187.0,,5.839119287508865
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2014,historical,1198000.0,76.77625082047898,,50471.0,,82840.0,2362949.0,,4.931042655995749
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2015,historical,1254000.0,77.38670727495186,,54308.0,,86105.0,2391466.0,,4.321680618177243
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2016,historical,1297000.0,78.97887281293171,,55655.0,,87246.0,2420592.0,,3.7485534105397926
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2017,historical,1278000.0,79.84241817153558,,57689.0,,90288.0,2438363.0,,3.187962058920602
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2018,historical,1296000.0,80.3655082970669,,60183.0,,94745.0,2457736.0,,2.8932875793872546
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2019,historical,1322000.0,80.19666641221899,,62592.0,,100171.0,2475951.0,,3.219870286821942
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2020,historical,1295000.0,80.8510876542358,,61827.0,,101021.0,2492612.0,,3.158305893761327
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2021,historical,1300000.0,77.90363072641897,,64501.0,,104987.0,2521231.0,,4.53090302389964
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2022,historical,1361000.0,79.96600823763728,,68954.0,,111615.0,2554616.0,,3.493053056526253
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2023,historical,1381000.0,80.44069469672385,,75426.0,,120543.0,2600732.0,,4.996760073387971
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2024,forecast,,,,75774.34429671118,,128436.58021105822,,,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2024,historical,1381000.0,80.90217324362804,,,,,2640201.0,,3.954558773130041
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2025,forecast,1436907.962945221,,29758.43147787819,79106.96936955422,55053.609145159986,136042.14035964484,2658304.401169824,94677.00358539328,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2026,forecast,1458184.201460902,,30855.742817125065,82765.04893339817,56758.98069014796,142568.7418643633,2682322.361316261,97771.4212796496,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2027,forecast,1482322.0536796327,,31777.894223721432,86131.23097394043,58105.61258272662,149349.7922623983,2710413.420334364,100753.9433766507,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2028,forecast,1506700.4425384877,,32670.609359264807,89625.84839008674,59484.849051404795,156398.87045202943,2743317.3163227346,103802.23303613605,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2029,forecast,1531322.5630969144,,33648.30094466687,93363.21300231598,60969.00499754943,163690.89052540323,2774678.3754653055,106895.10784348284,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2030,forecast,1555817.9434556032,,34679.17085914296,97254.63813064272,62510.29469079907,171275.6650653783,2804410.708827604,110087.21540064036,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2031,forecast,1580515.2827900804,,35765.956680444295,101302.31351740345,64094.48527354616,179166.5085621528,2832366.9466611077,113359.55464212313,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2032,forecast,1605407.2579573086,,36889.48954417242,105512.0406884013,65722.91246686708,187376.8683885698,2860219.590787736,116716.09646700163,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2033,forecast,1630483.5728218826,,38087.018249679095,109993.16737374596,67460.4572577082,195920.27103001066,2887943.7779215686,120160.83712571902,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2034,forecast,1641903.2760729159,,39177.65204819516,114222.74670322186,69567.28107420458,199133.5576185102,2915507.712476197,121282.14890635667,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2035,forecast,1663237.7785356853,,40308.01522677336,118621.25056973663,71319.47824932812,207471.52004542676,2942870.044639313,124739.54278989785,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2036,forecast,1684255.8451769273,,41490.18778255148,123224.86547494086,73162.79520585328,216115.8655894164,2969976.084966348,128315.34247501093,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2037,forecast,1704933.6159493965,,42716.19869990863,128009.8646075905,75082.02278967202,225075.1248103829,2996752.250987734,132014.01081240881,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2038,forecast,1725231.6954786568,,43984.8262312219,132970.43061418834,77073.95532012665,234356.2809996363,3023097.7818391714,135840.46804485316,
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",2039,forecast,1745088.41834949,,45304.088989198346,138126.3754652056,79151.50545543472,244042.89289296497,3048872.1558475317,139845.57477252727,
