region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,geo_hierarchy,metric,year,region,data_type,ci_lower,ci_upper,method,quality_metrics,itl1_code
TLJ3,,,,,52291.37529137529,,,calculated,,,income_per_worker_gbp,2021,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,22412.985204212637,,,calculated,,,gdhi_per_head_gbp,2021,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,75271.39639639639,,,calculated,,,productivity_gbp_per_job,2022,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,43.94982197352518,,,calculated,,,employment_rate,2022,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,53527.02702702703,,,calculated,,,income_per_worker_gbp,2022,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,23525.033086099087,,,calculated,,,gdhi_per_head_gbp,2022,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,80780.86763070078,,,calculated,,,productivity_gbp_per_job,2023,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,43.93539981213829,,,calculated,,,employment_rate,2023,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,57439.377085650725,,,calculated,,,income_per_worker_gbp,2023,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,25236.219972182393,,,calculated,,,gdhi_per_head_gbp,2023,Hampshire and Isle of Wight,historical,,,derived_monte_carlo,,
TLJ3,,,,,87449.05027849869,,,calculated,,,productivity_gbp_per_job,2024,Hampshire and Isle of Wight,forecast,,,derived_monte_carlo,,
TLJ3,,,,,43.05206148105879,,,calculated,,,employment_rate,2024,Hampshire and Isle of Wight,forecast,,,derived_monte_carlo,,
TLJ3,,,,,59600.748076327705,,,calculated,,,income_per_worker_gbp,2024,Hampshire and Isle of Wight,forecast,,,derived_monte_carlo,,
TLJ3,,,,,25659.350704991568,,,calculated,,,gdhi_per_head_gbp,2024,Hampshire and Isle of Wight,forecast,,,derived_monte_carlo,,
TLJ3,,,,,89624.16470024924,,,calculated,,,productivity_gbp_per_job,2025,Hampshire and Isle of Wight,forecast,81739.09794344258,97515.28897200183,derived_monte_carlo,,
TLJ3,,,,,44.213212393158116,,,calculated,,,employment_rate,2025,Hampshire and Isle of Wight,forecast,43.93300828095176,44.49237268189956,derived_monte_carlo,,
TLJ3,,,,,60235.57705287717,,,calculated,,,income_per_worker_gbp,2025,Hampshire and Isle of Wight,forecast,56817.200254813186,63670.764134127545,derived_monte_carlo,,
TLJ3,,,,,26627.21517571083,,,calculated,,,gdhi_per_head_gbp,2025,Hampshire and Isle of Wight,forecast,25253.520569213895,28018.502435523435,derived_monte_carlo,,
TLJ3,,,,,92955.82687643889,,,calculated,,,productivity_gbp_per_job,2026,Hampshire and Isle of Wight,forecast,83176.10795077383,102785.86502723738,derived_monte_carlo,,
TLJ3,,,,,44.564893410643826,,,calculated,,,employment_rate,2026,Hampshire and Isle of Wight,forecast,44.17296934972004,44.961285280400574,derived_monte_carlo,,
TLJ3,,,,,62216.13122494513,,,calculated,,,income_per_worker_gbp,2026,Hampshire and Isle of Wight,forecast,57763.03497239354,66618.77370924964,derived_monte_carlo,,
TLJ3,,,,,27708.526151731247,,,calculated,,,gdhi_per_head_gbp,2026,Hampshire and Isle of Wight,forecast,25951.538588401338,29443.840057452293,derived_monte_carlo,,
TLJ3,,,,,96603.10574759888,,,calculated,,,productivity_gbp_per_job,2027,Hampshire and Isle of Wight,forecast,84700.05007705018,108290.31586270948,derived_monte_carlo,,
TLJ3,,,,,44.71862202875253,,,calculated,,,employment_rate,2027,Hampshire and Isle of Wight,forecast,44.237747312749946,45.22245790752514,derived_monte_carlo,,
TLJ3,,,,,64045.57812541613,,,calculated,,,income_per_worker_gbp,2027,Hampshire and Isle of Wight,forecast,58776.144947131615,69270.10516802821,derived_monte_carlo,,
TLJ3,,,,,28612.674050308662,,,calculated,,,gdhi_per_head_gbp,2027,Hampshire and Isle of Wight,forecast,26570.78387686824,30650.116638810654,derived_monte_carlo,,
TLJ3,,,,,100356.13498918121,,,calculated,,,productivity_gbp_per_job,2028,Hampshire and Isle of Wight,forecast,86303.86181029702,114029.77613679472,derived_monte_carlo,,
TLJ3,,,,,44.807496990658436,,,calculated,,,employment_rate,2028,Hampshire and Isle of Wight,forecast,44.24980661147128,45.388467286496514,derived_monte_carlo,,
TLJ3,,,,,65866.8901061553,,,calculated,,,income_per_worker_gbp,2028,Hampshire and Isle of Wight,forecast,59901.111167843526,71886.47308900666,derived_monte_carlo,,
TLJ3,,,,,29519.400162582315,,,calculated,,,gdhi_per_head_gbp,2028,Hampshire and Isle of Wight,forecast,27157.739893382222,31910.646849660974,derived_monte_carlo,,
TLJ3,,,,,103933.09594947641,,,calculated,,,productivity_gbp_per_job,2029,Hampshire and Isle of Wight,forecast,88408.52453800463,119439.4472049416,derived_monte_carlo,,
TLJ3,,,,,44.951803006819546,,,calculated,,,employment_rate,2029,Hampshire and Isle of Wight,forecast,44.32085042743898,45.59925533787105,derived_monte_carlo,,
TLJ3,,,,,67803.81324127445,,,calculated,,,income_per_worker_gbp,2029,Hampshire and Isle of Wight,forecast,61064.96184820266,74580.50103836237,derived_monte_carlo,,
TLJ3,,,,,30449.745965873146,,,calculated,,,gdhi_per_head_gbp,2029,Hampshire and Isle of Wight,forecast,27742.134775514824,33095.51709143433,derived_monte_carlo,,
TLJ3,,,,,108003.57401747443,,,calculated,,,productivity_gbp_per_job,2030,Hampshire and Isle of Wight,forecast,90586.21792986778,125430.32589283433,derived_monte_carlo,,
TLJ3,,,,,45.131453177888424,,,calculated,,,employment_rate,2030,Hampshire and Isle of Wight,forecast,44.43913466381644,45.848752730753425,derived_monte_carlo,,
TLJ3,,,,,69594.94395850785,,,calculated,,,income_per_worker_gbp,2030,Hampshire and Isle of Wight,forecast,62163.9199013004,77386.20008144573,derived_monte_carlo,,
TLJ3,,,,,31446.578132968174,,,calculated,,,gdhi_per_head_gbp,2030,Hampshire and Isle of Wight,forecast,28416.919729303707,34322.26527579134,derived_monte_carlo,,
TLJ3,,,,,111969.51908786129,,,calculated,,,productivity_gbp_per_job,2031,Hampshire and Isle of Wight,forecast,92144.39357978076,131391.28032494406,derived_monte_carlo,,
TLJ3,,,,,45.30844172552754,,,calculated,,,employment_rate,2031,Hampshire and Isle of Wight,forecast,44.56427307104367,46.09429655024002,derived_monte_carlo,,
TLJ3,,,,,71817.80294408454,,,calculated,,,income_per_worker_gbp,2031,Hampshire and Isle of Wight,forecast,63312.76034595337,80060.24072180386,derived_monte_carlo,,
TLJ3,,,,,32519.075366160345,,,calculated,,,gdhi_per_head_gbp,2031,Hampshire and Isle of Wight,forecast,29168.335422120854,35785.32315886442,derived_monte_carlo,,
TLJ3,,,,,116053.32854756407,,,calculated,,,productivity_gbp_per_job,2032,Hampshire and Isle of Wight,forecast,94895.21137029552,138007.4498047618,derived_monte_carlo,,
TLJ3,,,,,45.49416022060184,,,calculated,,,employment_rate,2032,Hampshire and Isle of Wight,forecast,44.68284123765886,46.29927589238277,derived_monte_carlo,,
TLJ3,,,,,73820.12767711126,,,calculated,,,income_per_worker_gbp,2032,Hampshire and Isle of Wight,forecast,64688.088444195164,82940.1937810616,derived_monte_carlo,,
TLJ3,,,,,33592.67062259048,,,calculated,,,gdhi_per_head_gbp,2032,Hampshire and Isle of Wight,forecast,29949.46282913025,37148.674646019696,derived_monte_carlo,,
TLJ3,,,,,120592.10422797504,,,calculated,,,productivity_gbp_per_job,2033,Hampshire and Isle of Wight,forecast,96938.45842907528,143875.3987732796,derived_monte_carlo,,
TLJ3,,,,,45.641474813739734,,,calculated,,,employment_rate,2033,Hampshire and Isle of Wight,forecast,44.79798273202824,46.500404647447546,derived_monte_carlo,,
TLJ3,,,,,75936.69404806064,,,calculated,,,income_per_worker_gbp,2033,Hampshire and Isle of Wight,forecast,65976.4161151816,85899.57182000788,derived_monte_carlo,,
TLJ3,,,,,34741.028564171094,,,calculated,,,gdhi_per_head_gbp,2033,Hampshire and Isle of Wight,forecast,30801.74239738772,38658.15184032918,derived_monte_carlo,,
TLJ3,,,,,122571.50269467608,,,calculated,,,productivity_gbp_per_job,2034,Hampshire and Isle of Wight,forecast,97794.37533758533,147467.9818280354,derived_monte_carlo,,
TLJ3,,,,,45.43290890660092,,,calculated,,,employment_rate,2034,Hampshire and Isle of Wight,forecast,44.541188387389134,46.36319487487118,derived_monte_carlo,,
TLJ3,,,,,78952.2851424443,,,calculated,,,income_per_worker_gbp,2034,Hampshire and Isle of Wight,forecast,68172.42559314134,89473.79108897272,derived_monte_carlo,,
TLJ3,,,,,35857.160798715275,,,calculated,,,gdhi_per_head_gbp,2034,Hampshire and Isle of Wight,forecast,31661.407739271333,39937.264879164235,derived_monte_carlo,,
TLJ3,,,,,126944.62089496496,,,calculated,,,productivity_gbp_per_job,2035,Hampshire and Isle of Wight,forecast,99428.15119283026,154038.8816399319,derived_monte_carlo,,
TLJ3,,,,,45.4964993388022,,,calculated,,,employment_rate,2035,Hampshire and Isle of Wight,forecast,44.55904888777826,46.46448517747934,derived_monte_carlo,,
TLJ3,,,,,81371.97202143267,,,calculated,,,income_per_worker_gbp,2035,Hampshire and Isle of Wight,forecast,69696.05437265772,93173.39786630168,derived_monte_carlo,,
TLJ3,,,,,37058.37471114085,,,calculated,,,gdhi_per_head_gbp,2035,Hampshire and Isle of Wight,forecast,32441.59834109192,41487.00739092941,derived_monte_carlo,,
TLJ3,,,,,131467.00064892386,,,calculated,,,productivity_gbp_per_job,2036,Hampshire and Isle of Wight,forecast,102841.31904833787,160963.98547038218,derived_monte_carlo,,
TLJ3,,,,,45.571836763104976,,,calculated,,,employment_rate,2036,Hampshire and Isle of Wight,forecast,44.57526217140761,46.590804728746434,derived_monte_carlo,,
TLJ3,,,,,83873.64623322512,,,calculated,,,income_per_worker_gbp,2036,Hampshire and Isle of Wight,forecast,71754.38144731842,96024.02783492228,derived_monte_carlo,,
TLJ3,,,,,38233.21492675274,,,calculated,,,gdhi_per_head_gbp,2036,Hampshire and Isle of Wight,forecast,33196.785582888726,43156.161407036045,derived_monte_carlo,,
TLJ3,,,,,136221.2952872435,,,calculated,,,productivity_gbp_per_job,2037,Hampshire and Isle of Wight,forecast,105470.01005243229,168185.80376319514,derived_monte_carlo,,
TLJ3,,,,,45.62223986109483,,,calculated,,,employment_rate,2037,Hampshire and Isle of Wight,forecast,44.59840420066926,46.7027835924558,derived_monte_carlo,,
TLJ3,,,,,86672.92058166668,,,calculated,,,income_per_worker_gbp,2037,Hampshire and Isle of Wight,forecast,73873.9043884057,100008.44697382506,derived_monte_carlo,,
TLJ3,,,,,39532.00509834579,,,calculated,,,gdhi_per_head_gbp,2037,Hampshire and Isle of Wight,forecast,34038.94375566137,44720.01825488424,derived_monte_carlo,,
TLJ3,,,,,141035.08769221808,,,calculated,,,productivity_gbp_per_job,2038,Hampshire and Isle of Wight,forecast,107398.45827649493,175421.7008384699,derived_monte_carlo,,
TLJ3,,,,,45.65650023544985,,,calculated,,,employment_rate,2038,Hampshire and Isle of Wight,forecast,44.599410253903685,46.75565728729612,derived_monte_carlo,,
TLJ3,,,,,89492.27803191633,,,calculated,,,income_per_worker_gbp,2038,Hampshire and Isle of Wight,forecast,75185.47362739424,103529.36685091766,derived_monte_carlo,,
TLJ3,,,,,40840.883206365994,,,calculated,,,gdhi_per_head_gbp,2038,Hampshire and Isle of Wight,forecast,35121.701083329324,46495.10269084888,derived_monte_carlo,,
TLJ3,,,,,147122.23387151555,,,calculated,,,productivity_gbp_per_job,2039,Hampshire and Isle of Wight,forecast,110657.47524377427,183270.44193050155,derived_monte_carlo,,
TLJ3,,,,,45.68145258054888,,,calculated,,,employment_rate,2039,Hampshire and Isle of Wight,forecast,44.587020194785346,46.8394086615376,derived_monte_carlo,,
TLJ3,,,,,92178.3685332078,,,calculated,,,income_per_worker_gbp,2039,Hampshire and Isle of Wight,forecast,77307.04148754689,107332.87647147663,derived_monte_carlo,,
TLJ3,,,,,42262.33116786233,,,calculated,,,gdhi_per_head_gbp,2039,Hampshire and Isle of Wight,forecast,36200.28982040973,48119.17715815633,derived_monte_carlo,,
TLJ3,,,,,152098.25456805166,,,calculated,,,productivity_gbp_per_job,2040,Hampshire and Isle of Wight,forecast,112395.75247583639,190957.0686093912,derived_monte_carlo,,
TLJ3,,,,,45.71088778427301,,,calculated,,,employment_rate,2040,Hampshire and Isle of Wight,forecast,44.55930431832318,46.921826549202386,derived_monte_carlo,,
TLJ3,,,,,95370.62111340836,,,calculated,,,income_per_worker_gbp,2040,Hampshire and Isle of Wight,forecast,79636.64861821673,111646.12856487083,derived_monte_carlo,,
TLJ3,,,,,43581.58699164343,,,calculated,,,gdhi_per_head_gbp,2040,Hampshire and Isle of Wight,forecast,36976.13418206744,49977.50082211538,derived_monte_carlo,,
TLJ3,,,,,158071.35328572744,,,calculated,,,productivity_gbp_per_job,2041,Hampshire and Isle of Wight,forecast,115665.70460978993,200630.79580232556,derived_monte_carlo,,
TLJ3,,,,,45.728140568270334,,,calculated,,,employment_rate,2041,Hampshire and Isle of Wight,forecast,44.55871010445406,46.92514633473992,derived_monte_carlo,,
TLJ3,,,,,98457.15331281537,,,calculated,,,income_per_worker_gbp,2041,Hampshire and Isle of Wight,forecast,81032.60843296432,115724.00491288859,derived_monte_carlo,,
TLJ3,,,,,44979.78027289992,,,calculated,,,gdhi_per_head_gbp,2041,Hampshire and Isle of Wight,forecast,38132.975872395604,51782.64006537961,derived_monte_carlo,,
TLJ3,,,,,163787.97084141267,,,calculated,,,productivity_gbp_per_job,2042,Hampshire and Isle of Wight,forecast,118989.35480869237,209452.53033471215,derived_monte_carlo,,
TLJ3,,,,,45.74664860585832,,,calculated,,,employment_rate,2042,Hampshire and Isle of Wight,forecast,44.56365411792433,47.00508915903657,derived_monte_carlo,,
TLJ3,,,,,101932.32071375674,,,calculated,,,income_per_worker_gbp,2042,Hampshire and Isle of Wight,forecast,83981.29984817836,120201.09269711922,derived_monte_carlo,,
TLJ3,,,,,46509.67144498182,,,calculated,,,gdhi_per_head_gbp,2042,Hampshire and Isle of Wight,forecast,39197.40637265535,53361.78863712835,derived_monte_carlo,,
TLJ3,,,,,170928.4775714242,,,calculated,,,productivity_gbp_per_job,2043,Hampshire and Isle of Wight,forecast,123993.70269976562,218358.82780864494,derived_monte_carlo,,
TLJ3,,,,,45.74602437616272,,,calculated,,,employment_rate,2043,Hampshire and Isle of Wight,forecast,44.509801821709075,47.046588188712626,derived_monte_carlo,,
TLJ3,,,,,104995.26391001153,,,calculated,,,income_per_worker_gbp,2043,Hampshire and Isle of Wight,forecast,85853.46641227101,124581.683662968,derived_monte_carlo,,
TLJ3,,,,,48147.630373391046,,,calculated,,,gdhi_per_head_gbp,2043,Hampshire and Isle of Wight,forecast,40234.76602545219,55385.235969669026,derived_monte_carlo,,
TLJ3,,,,,176545.33282216117,,,calculated,,,productivity_gbp_per_job,2044,Hampshire and Isle of Wight,forecast,126583.29471287898,226289.1123774092,derived_monte_carlo,,
TLJ3,,,,,45.75102159894002,,,calculated,,,employment_rate,2044,Hampshire and Isle of Wight,forecast,44.46895857601383,47.07486574151243,derived_monte_carlo,,
TLJ3,,,,,108511.5648429145,,,calculated,,,income_per_worker_gbp,2044,Hampshire and Isle of Wight,forecast,88565.68770464459,129421.22758850733,derived_monte_carlo,,
TLJ3,,,,,49686.09334772208,,,calculated,,,gdhi_per_head_gbp,2044,Hampshire and Isle of Wight,forecast,41099.43171734671,57561.21695801668,derived_monte_carlo,,
TLJ3,,,,,183840.77285692832,,,calculated,,,productivity_gbp_per_job,2045,Hampshire and Isle of Wight,forecast,129667.93653764886,237240.09646477434,derived_monte_carlo,,
TLJ3,,,,,45.721610918965474,,,calculated,,,employment_rate,2045,Hampshire and Isle of Wight,forecast,44.4356928969823,47.09341808950131,derived_monte_carlo,,
TLJ3,,,,,112124.00806109491,,,calculated,,,income_per_worker_gbp,2045,Hampshire and Isle of Wight,forecast,90746.97836270253,133724.99575078156,derived_monte_carlo,,
TLJ3,,,,,51269.20815854328,,,calculated,,,gdhi_per_head_gbp,2045,Hampshire and Isle of Wight,forecast,42501.608683812345,59743.849235492686,derived_monte_carlo,,
TLJ3,,,,,192084.9708254194,,,calculated,,,productivity_gbp_per_job,2046,Hampshire and Isle of Wight,forecast,133293.93620142297,249421.5125075155,derived_monte_carlo,,
TLJ3,,,,,45.3585993719888,,,calculated,,,employment_rate,2046,Hampshire and Isle of Wight,forecast,44.03553423455022,46.75761397975584,derived_monte_carlo,,
TLJ3,,,,,116933.25706127755,,,calculated,,,income_per_worker_gbp,2046,Hampshire and Isle of Wight,forecast,93697.50812398463,140375.42138547267,derived_monte_carlo,,
TLJ3,,,,,53047.20767097364,,,calculated,,,gdhi_per_head_gbp,2046,Hampshire and Isle of Wight,forecast,43796.547827988405,61966.95121052755,derived_monte_carlo,,
TLJ3,,,,,201585.39538014046,,,calculated,,,productivity_gbp_per_job,2047,Hampshire and Isle of Wight,forecast,139765.0830574632,263533.9548801465,derived_monte_carlo,,
TLJ3,,,,,44.83646181660895,,,calculated,,,employment_rate,2047,Hampshire and Isle of Wight,forecast,43.553299060303985,46.2735585585726,derived_monte_carlo,,
TLJ3,,,,,122413.10181964016,,,calculated,,,income_per_worker_gbp,2047,Hampshire and Isle of Wight,forecast,97239.4622236349,146244.98810331093,derived_monte_carlo,,
TLJ3,,,,,54787.798058578206,,,calculated,,,gdhi_per_head_gbp,2047,Hampshire and Isle of Wight,forecast,44961.71992119497,63923.30318021539,derived_monte_carlo,,
TLJ3,,,,,211476.46904397538,,,calculated,,,productivity_gbp_per_job,2048,Hampshire and Isle of Wight,forecast,146397.90926877302,277830.0890641444,derived_monte_carlo,,
TLJ3,,,,,44.33265222464235,,,calculated,,,employment_rate,2048,Hampshire and Isle of Wight,forecast,42.97029318648313,45.73994172939943,derived_monte_carlo,,
TLJ3,,,,,127493.96104183936,,,calculated,,,income_per_worker_gbp,2048,Hampshire and Isle of Wight,forecast,101696.02076425563,153779.225348046,derived_monte_carlo,,
TLJ3,,,,,56610.39265946421,,,calculated,,,gdhi_per_head_gbp,2048,Hampshire and Isle of Wight,forecast,46491.7913288268,66324.27363719173,derived_monte_carlo,,
TLJ3,,,,,222141.54912826748,,,calculated,,,productivity_gbp_per_job,2049,Hampshire and Isle of Wight,forecast,152023.8402179499,292082.58517570276,derived_monte_carlo,,
TLJ3,,,,,43.840403730951024,,,calculated,,,employment_rate,2049,Hampshire and Isle of Wight,forecast,42.51537750114364,45.27534706090702,derived_monte_carlo,,
TLJ3,,,,,133266.87540159203,,,calculated,,,income_per_worker_gbp,2049,Hampshire and Isle of Wight,forecast,105729.1873694312,161244.12354032908,derived_monte_carlo,,
TLJ3,,,,,58525.0097440909,,,calculated,,,gdhi_per_head_gbp,2049,Hampshire and Isle of Wight,forecast,47307.21531584908,68752.42387473931,derived_monte_carlo,,
TLJ3,,,,,227363.31182707188,,,calculated,,,productivity_gbp_per_job,2050,Hampshire and Isle of Wight,forecast,154394.97230139136,300924.529369613,derived_monte_carlo,,
TLJ3,,,,,44.470506411968444,,,calculated,,,employment_rate,2050,Hampshire and Isle of Wight,forecast,43.113984697799154,45.969687767745484,derived_monte_carlo,,
TLJ3,,,,,135529.06412159387,,,calculated,,,income_per_worker_gbp,2050,Hampshire and Isle of Wight,forecast,106818.90143821375,164478.87463493305,derived_monte_carlo,,
