region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,metric,year,region,data_type,ci_lower,ci_upper,method,quality_metrics
E12000006,,,,,113981.24535272122,,,calculated,,productivity_gbp_per_job,2048,East,forecast,61771.65093808486,160982.9808789657,derived_monte_carlo,
E12000006,,,,,52.015374902288514,,,calculated,,employment_rate,2048,East,forecast,48.05105720106234,56.642363169217866,derived_monte_carlo,
E12000006,,,,,101685.39658750291,,,calculated,,income_per_worker_gbp,2048,East,forecast,78361.1069733822,123503.78411680358,derived_monte_carlo,
E12000006,,,,,115798.7791725063,,,calculated,,productivity_gbp_per_job,2049,East,forecast,63521.7101406905,165154.4793457555,derived_monte_carlo,
E12000006,,,,,52.2999212073042,,,calculated,,employment_rate,2049,East,forecast,48.29512529633148,57.091574831161076,derived_monte_carlo,
E12000006,,,,,104330.94430185625,,,calculated,,income_per_worker_gbp,2049,East,forecast,79745.50376074442,127428.59697845123,derived_monte_carlo,
E12000006,,,,,118923.6423278358,,,calculated,,productivity_gbp_per_job,2050,East,forecast,62729.86805133857,170437.4222867185,derived_monte_carlo,
E12000006,,,,,52.60132396563435,,,calculated,,employment_rate,2050,East,forecast,48.48996731517886,57.4806392066914,derived_monte_carlo,
E12000006,,,,,107070.22861876401,,,calculated,,income_per_worker_gbp,2050,East,forecast,81515.64716756176,130465.80799889885,derived_monte_carlo,
E12000007,,,,,74159.54622254406,,,calculated,,productivity_gbp_per_job,2009,London,historical,,,derived_monte_carlo,
E12000007,,,,,52.161800036612725,,,calculated,,employment_rate,2009,London,historical,,,derived_monte_carlo,
E12000007,,,,,41094.85879797248,,,calculated,,income_per_worker_gbp,2009,London,historical,,,derived_monte_carlo,
E12000007,,,,,75880.8844507846,,,calculated,,productivity_gbp_per_job,2010,London,historical,,,derived_monte_carlo,
E12000007,,,,,52.173945403427034,,,calculated,,employment_rate,2010,London,historical,,,derived_monte_carlo,
E12000007,,,,,41350.45173561579,,,calculated,,income_per_worker_gbp,2010,London,historical,,,derived_monte_carlo,
E12000007,,,,,76917.98327137546,,,calculated,,productivity_gbp_per_job,2011,London,historical,,,derived_monte_carlo,
E12000007,,,,,52.45961103587376,,,calculated,,employment_rate,2011,London,historical,,,derived_monte_carlo,
E12000007,,,,,40785.78066914498,,,calculated,,income_per_worker_gbp,2011,London,historical,,,derived_monte_carlo,
E12000007,,,,,77575.66899033057,,,calculated,,productivity_gbp_per_job,2012,London,historical,,,derived_monte_carlo,
E12000007,,,,,53.444592307415896,,,calculated,,employment_rate,2012,London,historical,,,derived_monte_carlo,
E12000007,,,,,42468.40566674162,,,calculated,,income_per_worker_gbp,2012,London,historical,,,derived_monte_carlo,
E12000007,,,,,79498.90350877192,,,calculated,,productivity_gbp_per_job,2013,London,historical,,,derived_monte_carlo,
E12000007,,,,,54.03492148998452,,,calculated,,employment_rate,2013,London,historical,,,derived_monte_carlo,
E12000007,,,,,44194.73684210526,,,calculated,,income_per_worker_gbp,2013,London,historical,,,derived_monte_carlo,
E12000007,,,,,81683.76609668566,,,calculated,,productivity_gbp_per_job,2014,London,historical,,,derived_monte_carlo,
E12000007,,,,,55.421710428407366,,,calculated,,employment_rate,2014,London,historical,,,derived_monte_carlo,
E12000007,,,,,44901.20329322356,,,calculated,,income_per_worker_gbp,2014,London,historical,,,derived_monte_carlo,
E12000007,,,,,81358.65150284322,,,calculated,,productivity_gbp_per_job,2015,London,historical,,,derived_monte_carlo,
E12000007,,,,,56.86210996074274,,,calculated,,employment_rate,2015,London,historical,,,derived_monte_carlo,
E12000007,,,,,46865.15028432169,,,calculated,,income_per_worker_gbp,2015,London,historical,,,derived_monte_carlo,
E12000007,,,,,84843.19585574816,,,calculated,,productivity_gbp_per_job,2016,London,historical,,,derived_monte_carlo,
E12000007,,,,,57.401650637702716,,,calculated,,employment_rate,2016,London,historical,,,derived_monte_carlo,
E12000007,,,,,47205.020920502095,,,calculated,,income_per_worker_gbp,2016,London,historical,,,derived_monte_carlo,
E12000007,,,,,85837.68003114052,,,calculated,,productivity_gbp_per_job,2017,London,historical,,,derived_monte_carlo,
E12000007,,,,,58.54450698585919,,,calculated,,employment_rate,2017,London,historical,,,derived_monte_carlo,
E12000007,,,,,47097.89801479175,,,calculated,,income_per_worker_gbp,2017,London,historical,,,derived_monte_carlo,
E12000007,,,,,88927.15617715618,,,calculated,,productivity_gbp_per_job,2018,London,historical,,,derived_monte_carlo,
E12000007,,,,,58.27923428693693,,,calculated,,employment_rate,2018,London,historical,,,derived_monte_carlo,
E12000007,,,,,49943.27894327894,,,calculated,,income_per_worker_gbp,2018,London,historical,,,derived_monte_carlo,
E12000007,,,,,89919.45925361766,,,calculated,,productivity_gbp_per_job,2019,London,historical,,,derived_monte_carlo,
E12000007,,,,,59.079323215530536,,,calculated,,employment_rate,2019,London,historical,,,derived_monte_carlo,
E12000007,,,,,50123.381568926125,,,calculated,,income_per_worker_gbp,2019,London,historical,,,derived_monte_carlo,
E12000007,,,,,85090.60730326109,,,calculated,,productivity_gbp_per_job,2020,London,historical,,,derived_monte_carlo,
E12000007,,,,,57.75341580835385,,,calculated,,employment_rate,2020,London,historical,,,derived_monte_carlo,
E12000007,,,,,50494.62995508689,,,calculated,,income_per_worker_gbp,2020,London,historical,,,derived_monte_carlo,
E12000007,,,,,87908.42559579658,,,calculated,,productivity_gbp_per_job,2021,London,historical,,,derived_monte_carlo,
E12000007,,,,,60.524018290542315,,,calculated,,employment_rate,2021,London,historical,,,derived_monte_carlo,
E12000007,,,,,50746.66916869957,,,calculated,,income_per_worker_gbp,2021,London,historical,,,derived_monte_carlo,
E12000007,,,,,94298.86080455678,,,calculated,,productivity_gbp_per_job,2022,London,historical,,,derived_monte_carlo,
E12000007,,,,,63.327324489300864,,,calculated,,employment_rate,2022,London,historical,,,derived_monte_carlo,
E12000007,,,,,51390.35243859025,,,calculated,,income_per_worker_gbp,2022,London,historical,,,derived_monte_carlo,
E12000007,,,,,101698.85462555067,,,calculated,,productivity_gbp_per_job,2023,London,historical,,,derived_monte_carlo,
E12000007,,,,,63.057622444291226,,,calculated,,employment_rate,2023,London,historical,,,derived_monte_carlo,
E12000007,,,,,55739.03083700441,,,calculated,,income_per_worker_gbp,2023,London,historical,,,derived_monte_carlo,
E12000007,,,,,101849.16980886467,,,calculated,,productivity_gbp_per_job,2024,London,forecast,,,derived_monte_carlo,
E12000007,,,,,63.181152895969696,,,calculated,,employment_rate,2024,London,forecast,,,derived_monte_carlo,
E12000007,,,,,57762.353314891894,,,calculated,,income_per_worker_gbp,2024,London,forecast,,,derived_monte_carlo,
E12000007,,,,,103491.02361779335,,,calculated,,productivity_gbp_per_job,2025,London,forecast,90412.69198892104,115965.59130606704,derived_monte_carlo,
E12000007,,,,,64.69541179886536,,,calculated,,employment_rate,2025,London,forecast,62.66131513355065,66.85751711807131,derived_monte_carlo,
E12000007,,,,,58862.91809462821,,,calculated,,income_per_worker_gbp,2025,London,forecast,54463.722987263056,63153.039488740316,derived_monte_carlo,
E12000007,,,,,105928.90270230043,,,calculated,,productivity_gbp_per_job,2026,London,forecast,89443.1909809984,121552.75470076087,derived_monte_carlo,
E12000007,,,,,65.4787632106366,,,calculated,,employment_rate,2026,London,forecast,62.59176182303283,68.77701039006149,derived_monte_carlo,
E12000007,,,,,60461.34596071124,,,calculated,,income_per_worker_gbp,2026,London,forecast,54954.38969433565,65965.86491090311,derived_monte_carlo,
E12000007,,,,,108540.11125952846,,,calculated,,productivity_gbp_per_job,2027,London,forecast,89419.86535619998,127386.64927370126,derived_monte_carlo,
E12000007,,,,,66.25707727793483,,,calculated,,employment_rate,2027,London,forecast,62.615078802117644,70.42380016612239,derived_monte_carlo,
E12000007,,,,,62073.412441120236,,,calculated,,income_per_worker_gbp,2027,London,forecast,55359.107776105,68685.96300631775,derived_monte_carlo,
E12000007,,,,,110985.13498515362,,,calculated,,productivity_gbp_per_job,2028,London,forecast,88020.49220806953,132381.67517865312,derived_monte_carlo,
E12000007,,,,,67.09480693092819,,,calculated,,employment_rate,2028,London,forecast,62.89129314176094,72.01229540095007,derived_monte_carlo,
E12000007,,,,,63856.28090741423,,,calculated,,income_per_worker_gbp,2028,London,forecast,56123.0715500388,71275.35435654684,derived_monte_carlo,
E12000007,,,,,113432.04631027044,,,calculated,,productivity_gbp_per_job,2029,London,forecast,88416.01622588861,137836.79547638993,derived_monte_carlo,
E12000007,,,,,67.96998662583749,,,calculated,,employment_rate,2029,London,forecast,63.126841798911435,73.63076913142652,derived_monte_carlo,
E12000007,,,,,65503.98056821056,,,calculated,,income_per_worker_gbp,2029,London,forecast,56678.88819315569,73885.55250904596,derived_monte_carlo,
E12000007,,,,,116662.29975843336,,,calculated,,productivity_gbp_per_job,2030,London,forecast,88343.67289744348,143257.22396069087,derived_monte_carlo,
E12000007,,,,,68.74539648675946,,,calculated,,employment_rate,2030,London,forecast,63.58230619388379,75.19057424426964,derived_monte_carlo,
E12000007,,,,,67315.70457830463,,,calculated,,income_per_worker_gbp,2030,London,forecast,57532.74649165924,76671.76238876372,derived_monte_carlo,
E12000007,,,,,119430.54367465139,,,calculated,,productivity_gbp_per_job,2031,London,forecast,87984.36076803113,148778.28268148215,derived_monte_carlo,
E12000007,,,,,69.67809548614726,,,calculated,,employment_rate,2031,London,forecast,63.8866657038938,76.86487109228278,derived_monte_carlo,
E12000007,,,,,69080.95742304515,,,calculated,,income_per_worker_gbp,2031,London,forecast,58326.400662931854,79387.02148629092,derived_monte_carlo,
E12000007,,,,,121983.66881196668,,,calculated,,productivity_gbp_per_job,2032,London,forecast,88310.76883967804,153103.15114964303,derived_monte_carlo,
E12000007,,,,,70.56764363728765,,,calculated,,employment_rate,2032,London,forecast,64.36875151615705,78.30668581832352,derived_monte_carlo,
E12000007,,,,,70963.7022153243,,,calculated,,income_per_worker_gbp,2032,London,forecast,59127.6102956111,81942.60672348477,derived_monte_carlo,
E12000007,,,,,124698.78698293006,,,calculated,,productivity_gbp_per_job,2033,London,forecast,87737.36806277967,159620.41586352183,derived_monte_carlo,
E12000007,,,,,71.46997622900095,,,calculated,,employment_rate,2033,London,forecast,64.92823759887348,79.94339379887882,derived_monte_carlo,
E12000007,,,,,72920.34414903494,,,calculated,,income_per_worker_gbp,2033,London,forecast,60167.23264849109,85118.11439429577,derived_monte_carlo,
E12000007,,,,,127776.62160271156,,,calculated,,productivity_gbp_per_job,2034,London,forecast,88661.10137137483,165763.3287510407,derived_monte_carlo,
E12000007,,,,,72.3498711966398,,,calculated,,employment_rate,2034,London,forecast,65.26143219040398,81.19526685112706,derived_monte_carlo,
E12000007,,,,,74953.05234799004,,,calculated,,income_per_worker_gbp,2034,London,forecast,61333.58767548754,88114.24165356478,derived_monte_carlo,
E12000007,,,,,130596.99319378304,,,calculated,,productivity_gbp_per_job,2035,London,forecast,88576.19896774244,170809.52110225597,derived_monte_carlo,
E12000007,,,,,73.33307852841826,,,calculated,,employment_rate,2035,London,forecast,65.77636006721043,83.20037559668994,derived_monte_carlo,
E12000007,,,,,76765.9362746331,,,calculated,,income_per_worker_gbp,2035,London,forecast,62348.89681991063,90753.34493964905,derived_monte_carlo,
E12000007,,,,,134447.38722009078,,,calculated,,productivity_gbp_per_job,2036,London,forecast,89449.87385480714,175582.76117535352,derived_monte_carlo,
E12000007,,,,,74.31843991237565,,,calculated,,employment_rate,2036,London,forecast,66.6257776426116,84.61715890165074,derived_monte_carlo,
E12000007,,,,,79082.32151574043,,,calculated,,income_per_worker_gbp,2036,London,forecast,63207.33508492487,93859.97409379763,derived_monte_carlo,
E12000007,,,,,136980.00873122836,,,calculated,,productivity_gbp_per_job,2037,London,forecast,90225.07391590554,181183.0131298874,derived_monte_carlo,
E12000007,,,,,75.42406222375618,,,calculated,,employment_rate,2037,London,forecast,67.1835193103863,86.3654213746627,derived_monte_carlo,
E12000007,,,,,81258.58977952303,,,calculated,,income_per_worker_gbp,2037,London,forecast,64089.52762249953,97111.48611854055,derived_monte_carlo,
E12000007,,,,,140714.5274498632,,,calculated,,productivity_gbp_per_job,2038,London,forecast,90218.45659081927,188379.58258462843,derived_monte_carlo,
E12000007,,,,,76.29210412297812,,,calculated,,employment_rate,2038,London,forecast,67.7224707315926,87.82713609831211,derived_monte_carlo,
E12000007,,,,,83017.10095791823,,,calculated,,income_per_worker_gbp,2038,London,forecast,65442.90220090864,100149.7599512865,derived_monte_carlo,
E12000007,,,,,144651.40607627176,,,calculated,,productivity_gbp_per_job,2039,London,forecast,89617.56273883111,193801.10536739536,derived_monte_carlo,
E12000007,,,,,77.6007352112425,,,calculated,,employment_rate,2039,London,forecast,68.30886293134625,89.36549450821678,derived_monte_carlo,
E12000007,,,,,85441.48429542955,,,calculated,,income_per_worker_gbp,2039,London,forecast,67027.16666403011,103161.3129055748,derived_monte_carlo,
E12000007,,,,,147708.46095004538,,,calculated,,productivity_gbp_per_job,2040,London,forecast,90836.24072417057,200823.8294163797,derived_monte_carlo,
E12000007,,,,,78.50221676265406,,,calculated,,employment_rate,2040,London,forecast,69.05873066686677,91.17712353636274,derived_monte_carlo,
E12000007,,,,,87560.18892199945,,,calculated,,income_per_worker_gbp,2040,London,forecast,67399.71255847323,106896.51109858959,derived_monte_carlo,
E12000007,,,,,150190.7186293439,,,calculated,,productivity_gbp_per_job,2041,London,forecast,89732.3338976758,205971.833791472,derived_monte_carlo,
E12000007,,,,,79.54967425970644,,,calculated,,employment_rate,2041,London,forecast,69.73962261140817,92.76379788088047,derived_monte_carlo,
E12000007,,,,,90047.89716373017,,,calculated,,income_per_worker_gbp,2041,London,forecast,68856.71898074869,110288.21745308249,derived_monte_carlo,
E12000007,,,,,153923.97111182674,,,calculated,,productivity_gbp_per_job,2042,London,forecast,90909.33165984658,213014.23958446475,derived_monte_carlo,
E12000007,,,,,80.52831108876684,,,calculated,,employment_rate,2042,London,forecast,70.35651679482797,94.52228483545146,derived_monte_carlo,
E12000007,,,,,92451.063020978,,,calculated,,income_per_worker_gbp,2042,London,forecast,70626.47929010967,113784.09768919626,derived_monte_carlo,
E12000007,,,,,157789.0024896675,,,calculated,,productivity_gbp_per_job,2043,London,forecast,92810.25871048668,219683.15067331467,derived_monte_carlo,
E12000007,,,,,81.60529645007153,,,calculated,,employment_rate,2043,London,forecast,71.30859861215791,96.52212826319528,derived_monte_carlo,
E12000007,,,,,94727.82666989107,,,calculated,,income_per_worker_gbp,2043,London,forecast,71140.32877903852,116882.31968144867,derived_monte_carlo,
E12000007,,,,,161703.75774219216,,,calculated,,productivity_gbp_per_job,2044,London,forecast,91118.90475940432,225701.5999424647,derived_monte_carlo,
E12000007,,,,,82.762728272941,,,calculated,,employment_rate,2044,London,forecast,71.90171761989706,97.98997810629932,derived_monte_carlo,
E12000007,,,,,97568.77207670332,,,calculated,,income_per_worker_gbp,2044,London,forecast,73181.06859222558,121061.45587070606,derived_monte_carlo,
E12000007,,,,,166059.3689014272,,,calculated,,productivity_gbp_per_job,2045,London,forecast,92667.21655555972,235076.8935607287,derived_monte_carlo,
E12000007,,,,,83.91042783864896,,,calculated,,employment_rate,2045,London,forecast,72.95440682783352,99.86048507418796,derived_monte_carlo,
E12000007,,,,,100365.53397135141,,,calculated,,income_per_worker_gbp,2045,London,forecast,73958.16264755082,124170.52041372428,derived_monte_carlo,
E12000007,,,,,169830.4078301944,,,calculated,,productivity_gbp_per_job,2046,London,forecast,94098.36970163707,240489.78618059953,derived_monte_carlo,
E12000007,,,,,85.02142687953969,,,calculated,,employment_rate,2046,London,forecast,73.5350794772375,101.73056255097667,derived_monte_carlo,
E12000007,,,,,103035.42218483597,,,calculated,,income_per_worker_gbp,2046,London,forecast,75543.08425245827,127938.14231812055,derived_monte_carlo,
E12000007,,,,,173839.4978280046,,,calculated,,productivity_gbp_per_job,2047,London,forecast,91571.98054403737,246938.33220040353,derived_monte_carlo,
