region_code,region_name,metric_id,period,value,data_type,ci_lower,ci_upper,unit
TLJ4,Kent,nominal_gva_mn_gbp,2048,160342.65790884578,forecast,145219.47824017543,175465.83757751583,
TLJ4,Kent,nominal_gva_mn_gbp,2049,166718.3042409901,forecast,151000.65712758296,182435.9513543969,
TLJ4,Kent,population_total,1991,1528326.0,historical,,,
TLJ4,Kent,population_total,1992,1528921.0,historical,,,
TLJ4,Kent,population_total,1993,1528422.0,historical,,,
TLJ4,Kent,population_total,1994,1532685.0,historical,,,
TLJ4,Kent,population_total,1995,1535155.0,historical,,,
TLJ4,Kent,population_total,1996,1538950.0,historical,,,
TLJ4,Kent,population_total,1997,1545419.0,historical,,,
TLJ4,Kent,population_total,1998,1552064.0,historical,,,
TLJ4,Kent,population_total,1999,1563103.0,historical,,,
TLJ4,Kent,population_total,2000,1573153.0,historical,,,
TLJ4,Kent,population_total,2001,1580898.0,historical,,,
TLJ4,Kent,population_total,2002,1589230.0,historical,,,
TLJ4,Kent,population_total,2003,1600205.0,historical,,,
TLJ4,Kent,population_total,2004,1612843.0,historical,,,
TLJ4,Kent,population_total,2005,1627315.0,historical,,,
TLJ4,Kent,population_total,2006,1643112.0,historical,,,
TLJ4,Kent,population_total,2007,1663615.0,historical,,,
TLJ4,Kent,population_total,2008,1681532.0,historical,,,
TLJ4,Kent,population_total,2009,1695499.0,historical,,,
TLJ4,Kent,population_total,2010,1714643.0,historical,,,
TLJ4,Kent,population_total,2011,1731351.0,historical,,,
TLJ4,Kent,population_total,2012,1746406.0,historical,,,
TLJ4,Kent,population_total,2013,1761105.0,historical,,,
TLJ4,Kent,population_total,2014,1780164.0,historical,,,
TLJ4,Kent,population_total,2015,1793053.0,historical,,,
TLJ4,Kent,population_total,2016,1808526.0,historical,,,
TLJ4,Kent,population_total,2017,1821359.0,historical,,,
TLJ4,Kent,population_total,2018,1831680.0,historical,,,
TLJ4,Kent,population_total,2019,1842692.0,historical,,,
TLJ4,Kent,population_total,2020,1848335.0,historical,,,
TLJ4,Kent,population_total,2021,1858455.0,historical,,,
TLJ4,Kent,population_total,2022,1877610.0,historical,,,
TLJ4,Kent,population_total,2023,1905588.0,historical,,,
TLJ4,Kent,population_total,2024,1931684.0,historical,,,
TLJ4,Kent,population_total,2025,1940884.0748408115,forecast,1934009.547682512,1947758.6019991108,
TLJ4,Kent,population_total,2026,1954688.6710082819,forecast,1945025.0073877478,1964352.3346288158,
TLJ4,Kent,population_total,2027,1971517.752519752,forecast,1959733.0637927467,1983302.441246757,
TLJ4,Kent,population_total,2028,1991889.500196533,forecast,1978313.9277411867,2005465.0726518794,
TLJ4,Kent,population_total,2029,2011176.6457665272,forecast,1996041.038844996,2026312.2526880584,
TLJ4,Kent,population_total,2030,2029557.9054826426,forecast,2013029.3014476143,2046086.5095176713,
TLJ4,Kent,population_total,2031,2046716.84574536,forecast,2028927.8900187332,2064505.8014719873,
TLJ4,Kent,population_total,2032,2063869.5850733654,forecast,2044918.111391433,2082821.0587552984,
TLJ4,Kent,population_total,2033,2081003.628252951,forecast,2060969.661790169,2101037.5947157326,
TLJ4,Kent,population_total,2034,2098103.6942995624,forecast,2077054.3013771889,2119153.087221936,
TLJ4,Kent,population_total,2035,2115150.600296461,forecast,2093143.1141388768,2137158.086454045,
TLJ4,Kent,population_total,2036,2132119.655375761,forecast,2109203.9416987062,2155035.369052816,
TLJ4,Kent,population_total,2037,2148978.3098017834,forecast,2125198.4432478193,2172758.1763557475,
TLJ4,Kent,population_total,2038,2165682.652527487,forecast,2141078.2304976825,2190287.074557292,
TLJ4,Kent,population_total,2039,2182172.0971312034,forecast,2156779.3454211256,2207564.8488412816,
TLJ4,Kent,population_total,2040,2199100.9739795737,forecast,2172944.968097927,2225256.979861221,
TLJ4,Kent,population_total,2041,2216433.5558998426,forecast,2189536.478233233,2243330.633566452,
TLJ4,Kent,population_total,2042,2234024.310149911,forecast,2206407.308266794,2261641.3120330283,
TLJ4,Kent,population_total,2043,2251770.4293146143,forecast,2223453.581662767,2280087.276966461,
TLJ4,Kent,population_total,2044,2269599.190583708,forecast,2240601.5063843587,2298596.8747830573,
TLJ4,Kent,population_total,2045,2287459.0438792827,forecast,2257798.4878339167,2317119.5999246486,
TLJ4,Kent,population_total,2046,2305313.336931185,forecast,2275006.8706758874,2335619.8031864823,
TLJ4,Kent,population_total,2047,2323135.9007550026,forecast,2292199.5346623897,2354072.2668476156,
TLJ4,Kent,population_total,2048,2340907.945582471,forecast,2309356.7960996814,2372459.0950652603,
TLJ4,Kent,population_total,2049,2358615.878880062,forecast,2326464.227940428,2390767.5298196953,
TLJ4,Kent,population_total,2050,2376249.7717302153,forecast,2343511.1258498672,2408988.4176105633,
TLJ4,Kent,productivity_gbp_per_job,2025,80429.36182167662,forecast,72386.42563950896,88472.29800384429,GBP
TLJ4,Kent,productivity_gbp_per_job,2026,83402.54316708047,forecast,75062.28885037242,91742.79748378853,GBP
TLJ4,Kent,productivity_gbp_per_job,2027,86276.88557169409,forecast,77649.19701452469,94904.5741288635,GBP
TLJ4,Kent,productivity_gbp_per_job,2028,89217.46286633529,forecast,80295.71657970177,98139.20915296883,GBP
TLJ4,Kent,productivity_gbp_per_job,2029,92203.23555380951,forecast,82982.91199842856,101423.55910919048,GBP
TLJ4,Kent,productivity_gbp_per_job,2030,95264.54828028542,forecast,85738.09345225689,104791.00310831398,GBP
TLJ4,Kent,productivity_gbp_per_job,2031,98402.30812857368,forecast,88562.07731571632,108242.53894143106,GBP
TLJ4,Kent,productivity_gbp_per_job,2032,101619.5894214642,forecast,91457.63047931778,111781.54836361064,GBP
TLJ4,Kent,productivity_gbp_per_job,2033,104919.26823514096,forecast,94427.34141162687,115411.19505865507,GBP
TLJ4,Kent,productivity_gbp_per_job,2034,106188.91003739223,forecast,95570.019033653,116807.80104113146,GBP
TLJ4,Kent,productivity_gbp_per_job,2035,109500.89087125205,forecast,98550.80178412684,120450.97995837727,GBP
TLJ4,Kent,productivity_gbp_per_job,2036,112917.096869002,forecast,101625.3871821018,124208.8065559022,GBP
TLJ4,Kent,productivity_gbp_per_job,2037,116438.83628950045,forecast,104794.9526605504,128082.71991845052,GBP
TLJ4,Kent,productivity_gbp_per_job,2038,120066.57997420165,forecast,108059.9219767815,132073.23797162183,GBP
TLJ4,Kent,productivity_gbp_per_job,2039,123845.67016785212,forecast,111461.10315106691,136230.23718463734,GBP
TLJ4,Kent,productivity_gbp_per_job,2040,127745.4595447051,forecast,114970.91359023459,140520.0054991756,GBP
TLJ4,Kent,productivity_gbp_per_job,2041,131757.34847883668,forecast,118581.61363095301,144933.08332672037,GBP
TLJ4,Kent,productivity_gbp_per_job,2042,135886.4457124707,forecast,122297.80114122364,149475.0902837178,GBP
TLJ4,Kent,productivity_gbp_per_job,2043,140137.48731006516,forecast,126123.73857905864,154151.23604107168,GBP
TLJ4,Kent,productivity_gbp_per_job,2044,144514.97092443728,forecast,130063.47383199356,158966.46801688103,GBP
TLJ4,Kent,productivity_gbp_per_job,2045,149023.2515128401,forecast,134120.9263615561,163925.57666412412,GBP
TLJ4,Kent,productivity_gbp_per_job,2046,154873.44283626263,forecast,139386.09855263637,170360.7871198889,GBP
TLJ4,Kent,productivity_gbp_per_job,2047,161464.2890441171,forecast,145317.8601397054,177610.71794852882,GBP
TLJ4,Kent,productivity_gbp_per_job,2048,168284.65326495864,forecast,151456.1879384628,185113.11859145452,GBP
TLJ4,Kent,productivity_gbp_per_job,2049,175381.61745365622,forecast,157843.4557082906,192919.77919902187,GBP
TLJ4,Kent,unemployment_rate_pct,2005,4.889196635435774,historical,,,
TLJ4,Kent,unemployment_rate_pct,2006,5.9955410333369175,historical,,,
TLJ4,Kent,unemployment_rate_pct,2007,6.925665942477963,historical,,,
TLJ4,Kent,unemployment_rate_pct,2008,6.98991981070067,historical,,,
TLJ4,Kent,unemployment_rate_pct,2009,7.826845020821552,historical,,,
TLJ4,Kent,unemployment_rate_pct,2010,9.962730187618888,historical,,,
TLJ4,Kent,unemployment_rate_pct,2011,9.964719178495653,historical,,,
TLJ4,Kent,unemployment_rate_pct,2012,9.732157108214926,historical,,,
TLJ4,Kent,unemployment_rate_pct,2013,10.476996665595415,historical,,,
TLJ4,Kent,unemployment_rate_pct,2014,9.076419335512062,historical,,,
TLJ4,Kent,unemployment_rate_pct,2015,7.7511805191067165,historical,,,
TLJ4,Kent,unemployment_rate_pct,2016,7.627773114410519,historical,,,
TLJ4,Kent,unemployment_rate_pct,2017,5.9,historical,,,
TLJ4,Kent,unemployment_rate_pct,2018,6.271517249612033,historical,,,
TLJ4,Kent,unemployment_rate_pct,2019,5.285182202255561,historical,,,
TLJ4,Kent,unemployment_rate_pct,2020,4.6,historical,,,
TLJ4,Kent,unemployment_rate_pct,2021,6.650928524220722,historical,,,
TLJ4,Kent,unemployment_rate_pct,2022,3.8,historical,,,
TLJ4,Kent,unemployment_rate_pct,2024,5.8,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2009,199000.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2010,199250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2011,194250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2012,195250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2013,198250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2014,201250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2015,207250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2016,211250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2017,213250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2018,214250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2019,216250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2020,214000.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2021,228250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2022,228250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2023,231900.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2024,234250.0,historical,,,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2025,237804.2453776095,forecast,229122.43801720554,246486.05273801327,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2026,241351.70759629164,forecast,232467.49250088597,250235.92269169717,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2027,244937.79986186826,forecast,235833.57138850476,254042.02833523156,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2028,248562.9701931185,forecast,239221.94507994535,257903.9953062915,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2029,252227.66572272973,forecast,242633.8712801019,261821.46016535736,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2030,255903.91710905993,forecast,246043.26241159436,265764.5718065253,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2031,259616.93991393765,forecast,249475.16578572642,269758.7140421487,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2032,263366.38492065493,forecast,252929.98724486935,273802.78259644035,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2033,267151.6779524605,forecast,256407.8752546658,277895.48065025493,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2034,268709.11344491073,forecast,257738.20334920217,279680.0235406191,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2035,271901.48612045764,forecast,260628.51547153143,283174.4567693836,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2036,275055.1313791187,forecast,263473.1899267719,286637.07283146516,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2037,278169.723989192,forecast,266272.6062767924,290066.84170159133,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2038,281243.66751489573,forecast,269025.8859787268,293461.4490510645,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2039,284273.58681459294,forecast,271730.41298477055,296816.76064441516,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2040,287322.52115576505,forecast,274446.978971713,300198.06333981693,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2041,290381.50734942616,forecast,277167.4370630518,303595.57763580035,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2042,293444.68429934577,forecast,279886.58718201914,307002.78141667205,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2043,296508.3562622176,forecast,282601.27564460447,310415.4368798305,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2044,299570.3306852533,forecast,285309.7597853662,313830.9015851402,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2045,302629.4508741308,forecast,288011.2605092453,317247.6412390162,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2046,303303.25107378303,forecast,288440.359123959,318166.143023607,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2047,302972.81437630195,forecast,287914.7578881556,318030.870864448,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2048,302632.1107688828,forecast,287380.6564455248,317883.5650922406,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2049,302280.60255010927,forecast,286837.75802417274,317723.4470760455,
TLK3,Cornwall and Isles of Scilly,emp_total_jobs,2050,309912.90967667085,forecast,293866.9441339954,325958.8752193461,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2005,72.7,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2006,71.1,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2007,72.1,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2008,71.4,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2009,69.8,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2010,68.7,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2011,70.6,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2012,70.1,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2013,67.4,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2014,73.4,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2015,75.9,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2016,73.8,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2017,78.1,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2018,74.1,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2019,77.4,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2020,77.5,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2021,73.8,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2022,76.3,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2023,77.5,historical,,,
TLK3,Cornwall and Isles of Scilly,employment_rate_pct,2024,75.1,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2025,23797.917931987733,forecast,21418.12613878896,26177.70972518651,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2026,24579.966222646275,forecast,22121.96960038165,27037.962844910904,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2027,25423.588813304264,forecast,22881.229931973838,27965.947694634695,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2028,26259.742356697127,forecast,23633.768121027413,28885.71659236684,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2029,27137.655266591883,forecast,24423.889739932696,29851.420793251073,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2030,28049.321038511447,forecast,25244.388934660303,30854.253142362595,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2031,29006.838601342115,forecast,26106.154741207905,31907.52246147633,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2032,29994.383801267886,forecast,26994.9454211411,32993.82218139468,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2033,31012.647999605924,forecast,27911.383199645334,34113.91279956652,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2034,32062.280136218713,forecast,28856.05212259684,35268.508149840585,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2035,33143.86254386777,forecast,29829.476289480994,36458.24879825455,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2036,34257.8755992609,forecast,30832.088039334812,37683.663159186995,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2037,35404.64531729189,forecast,31864.180785562705,38945.109849021086,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2038,36539.76922804656,forecast,32885.79230524191,40193.74615085122,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2039,37632.07771432091,forecast,33868.86994288882,41395.285485753004,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2040,38696.307423513594,forecast,34826.67668116224,42565.93816586496,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2041,39742.055766771715,forecast,35767.85019009454,43716.26134344889,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2042,40824.08874008436,forecast,36741.67986607592,44906.4976140928,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2043,41965.62404033024,forecast,37769.06163629722,46162.18644436327,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2044,43175.78027829773,forecast,38858.202250467955,47493.358306127506,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2045,44473.220391275514,forecast,40025.89835214796,48920.54243040307,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2046,45847.174855326106,forecast,41262.4573697935,50431.89234085872,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2047,47290.51311911437,forecast,42561.46180720293,52019.56443102581,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2048,48798.6290508863,forecast,43918.76614579767,53678.49195597494,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_per_head_gbp,2049,50368.6941188792,forecast,45331.824706991276,55405.56353076712,GBP
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,1997,4676.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,1998,4813.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,1999,4934.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2000,5210.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2001,5543.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2002,5789.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2003,5941.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2004,6169.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2005,6434.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2006,6790.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2007,7123.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2008,7350.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2009,7494.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2010,7809.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2011,8021.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2012,8244.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2013,8494.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2014,8768.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2015,9126.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2016,9401.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2017,9866.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2018,10236.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2019,10665.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2020,10936.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2021,11567.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2022,12297.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2023,13478.0,historical,,,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2024,13624.183655607727,forecast,13376.777573424908,13871.589737790358,
TLK3,Cornwall and Isles of Scilly,gdhi_total_mn_gbp,2025,13957.547946759774,forecast,13625.066079354112,14290.029814165262,
